pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
HD 17156 b,HD 17156,1,1,Radial Velocity,2007,Ground,Subaru Telescope,0,21.2163979,0.0000159,-0.0000159,0,1.095,0.02,-0.02,0,1014.153,10.488,-10.488,0,3.191,0.033,-0.033,0,,,,,,,,,,1.27,0.02,-0.02,0,3.38,0.2,-0.47,0,78.0863,0.2397,-0.2383,8.03298,0.00035,-0.00035
HD 17156 b,HD 17156,1,1,Radial Velocity,2007,Ground,Subaru Telescope,0,21.216398,0.000016,-0.000016,0,1.087,0.007,-0.007,0,1028.18005,10.17056,-10.17056,0,3.235,0.032,-0.032,0,,,,,,6079,80,-80,0,1.27,0.02,-0.02,0,3.37,0.2,-0.47,0,78.0863,0.2397,-0.2383,8.03298,0.00035,-0.00035
HD 17156 b,HD 17156,1,1,Radial Velocity,2007,Ground,Subaru Telescope,0,21.216398,0.000016,-0.000016,0,1.065,0.036,-0.036,0,1036.76146,36.23262,-36.23262,0,3.262,0.114,-0.114,0,883,11,-11,0,,6079,56,-56,0,1.3,0.07,-0.07,0,2.8,1.2,-0.7,0,78.0863,0.2397,-0.2383,8.03298,0.00035,-0.00035
HD 17156 b,HD 17156,1,1,Radial Velocity,2007,Ground,Subaru Telescope,0,21.21663,0.00045,-0.00045,0,1.1,0.03,-0.03,0,1115.5833,66.7443,-66.7443,0,3.51,0.21,-0.21,0,,,,,,6040,24,-24,0,1.41,0.12,-0.12,0,,,,,78.0863,0.2397,-0.2383,8.03298,0.00035,-0.00035
HD 17156 b,HD 17156,1,1,Radial Velocity,2007,Ground,Subaru Telescope,0,21.21663,0.00045,-0.00045,0,1.02,0.08,-0.08,0,1023.37,25.43,-25.43,0,3.22,0.08,-0.08,0,,,,,,6100,75,-75,0,1.24,0.03,-0.03,0,2.8,1,-1,0,78.0863,0.2397,-0.2383,8.03298,0.00035,-0.00035
HD 183579 b,HD 183579,1,1,Transit,2021,Space,Transiting Exoplanet Survey Satellite (TESS),0,17.471278,0.000058,-0.00006,0,0.317,0.013,-0.011,0,19.7,4,-3.9,0,0.06198,0.01259,-0.01227,0,769,17,-13,0,,5788,44,-44,0,1.03,0.03,-0.03,0,2.6,1.4,-1.2,0,57.2651,0.1875,-0.1864,8.51549,0.000259,-0.000259
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.21857578,0.0000008,-0.0000008,0,1.151,0.038,-0.038,0,365.5045,12.39537,-12.39537,0,1.15,0.039,-0.039,0,1191,20,-20,0,,5050,50,-50,0,0.84,0.04,-0.04,0,1.4,4.9,-1.9,0,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.218573,,,0,1.138,0.027,-0.027,0,363.582,18.116,-18.116,0,1.144,0.057,-0.056,0,1201,13,-12,0,,5040,50,-50,0,0.81,0.05,-0.05,0,6.8,5.2,-4.4,0,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.21857567,0.00000015,-0.00000015,0,1.13,0.01,-0.01,0,359.1479,25.4264,-25.4264,0,1.13,0.08,-0.08,0,,,,,,5052,16,-16,0,0.79,0.08,-0.08,0,,,,,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.2185752,0.00000008,-0.00000008,0,1.138,0.027,-0.027,0,356.92309,14.30235,-14.30235,0,1.123,0.045,-0.045,0,,,,,,5040,50,-50,0,0.81,0.05,-0.05,0,6.8,5.2,-4.4,0,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.219,0.0005,-0.0005,0,1.26,0.03,-0.03,0,365.49,12.71,-12.71,0,1.15,0.04,-0.04,0,,,,,,5050,50,-50,0,0.82,0.03,-0.03,0,,,,,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.218577,0.000009,-0.00001,0,1.119,0.038,-0.038,0,370.58978,16.52716,-15.57367,0,1.166,0.052,-0.049,0,1209,11,-11,0,,5050,20,-20,0,0.81,0.04,-0.04,0,,,,,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.2,,,0,1.1,,,0,349.6,,,0,1.1,,,0,1200,,,0,K0-2 V,,,,,,,,,,,,,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 189733 b,HD 189733,2,1,Radial Velocity,2005,Ground,Haute-Provence Observatory,0,2.22,,,0,1.14,,,0,362.3262,,,0,1.14,,,0,1200,,,0,,5023,165.25,-119.73,0,0.84,0.1,-0.11,0,,,,,19.7638,0.0128,-0.0127,7.41432,0.000374,-0.000374
HD 202206 c,HD 202206,2,1,Radial Velocity,2004,Ground,La Silla Observatory,0,1260,11,-11,0,,,,,5689.157,921.707,-572.094,0,17.9,2.9,-1.8,0,,,,,G6 V,5766,,,0,1.07,0.08,-0.08,0,2.9,0.1,-0.1,0,45.9665,0.1391,-0.1383,7.91051,0.000292,-0.000292
HD 202696 b,HD 202696,1,2,Radial Velocity,2019,Ground,W. M. Keck Observatory,0,517.8,8.9,-3.9,0,,,,,634.38868,69.9226,-31.783,-1,1.996,0.22,-0.1,-1,,,,,K0 III-IV,5040,71,-85,0,1.91,0.09,-0.14,0,1.32,0.35,-0.25,0,188.546,1.587,-1.562,7.95929,0.000316,-0.000316
HD 202696 c,HD 202696,1,2,Radial Velocity,2019,Ground,W. M. Keck Observatory,0,946.6,20.7,-20.9,0,,,,,592.43512,56.25591,-72.14741,-1,1.864,0.177,-0.227,-1,,,,,K0 III-IV,5040,71,-85,0,1.91,0.09,-0.14,0,1.32,0.35,-0.25,0,188.546,1.587,-1.562,7.95929,0.000316,-0.000316
HD 202772 A b,HD 202772 A,2,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,3.308958,0.000083,-0.000083,0,1.545,0.052,-0.06,0,323.23311,22.2481,-21.61244,0,1.017,0.07,-0.068,0,2132,28,-30,0,,6272,77,-71,0,1.72,0.06,-0.07,0,1.7,0.32,-0.26,0,161.498,2.459,-2.388,8.22688,0.000735,-0.000735
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.52474859,0.00000038,-0.00000038,0,1.359,0.016,-0.019,0,216.76006,4.44962,-4.76745,0,0.682,0.014,-0.015,0,,,,,,6065,50,-50,0,1.12,0.03,-0.03,0,3.1,0.8,-0.7,0,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.524746,,,0,1.359,0.016,-0.019,0,217.704,4.767,-4.449,0,0.685,0.015,-0.014,0,1449,12,-12,0,,6065,50,-50,0,1.12,0.03,-0.03,0,3.1,0.8,-0.7,0,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.52474859,0.00000038,-0.00000038,0,1.38,0.017,-0.017,0,226.93062,5.40311,-5.40311,0,0.714,0.017,-0.017,0,1459,12,-12,0,,6117,50,-50,0,1.15,0.04,-0.04,0,2.3,1,-0.8,0,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.525,0.003,-0.003,0,1.27,0.02,-0.02,0,200.22,,,0,0.63,,,0,,,,,,6000,,,0,1.1,,,0,,,,,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.5,,,0,1.4,,,0,219.29,,,0,0.69,,,0,1450,,,0,G0 V,,,,,,,,,,,,,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.52,,,0,1.36,,,0,219.3027,,,0,0.69,,,0,1450,,,0,,6052,101.98,-99.29,0,1.13,0.18,-0.13,0,,,,,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.52474859,0.00000038,-0.00000038,0,1.39,0.02,-0.02,0,232.0159,12.7132,-12.7132,0,0.73,0.04,-0.04,0,,,,,,6091,10,-10,0,1.23,0.09,-0.09,0,,,,,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 209458 b,HD 209458,1,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,0,3.5239,0.0046,-0.0046,0,1.42,0.1,-0.1,0,197.05,15.89,-15.89,0,0.62,0.05,-0.05,0,,,,,,6025,,,0,1.03,,,0,,,,,48.3016,0.124,-0.1234,7.50866,0.000406,-0.000406
HD 213885 b,HD 213885,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,1.008035,0.000021,-0.00002,0,0.156,0.005,-0.005,0,8.83,0.66,-0.65,0,0.02778,0.00208,-0.00205,0,2128,13,-14,0,G,5978,50,-50,0,1.07,0.02,-0.02,0,3.8,0.66,-0.79,0,48.0883,0.0991,-0.0987,7.80173,0.000247,-0.000247
HD 21749 c,GJ 143,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,7.78993,0.00051,-0.00044,0,0.08,0.006,-0.005,0,3.7,,,1,0.01164,,,1,701,25,-23,0,K4.5,4640,100,-100,0,0.73,0.07,-0.07,0,3.8,3.7,-3.7,0,16.32,0.0071,-0.0071,7.67906,0.00026,-0.00026
HD 219134 b,HD 219134,1,6,Radial Velocity,2015,Ground,Roque de los Muchachos Observatory,0,3.092926,0.00001,-0.00001,0,0.143,0.005,-0.005,0,4.74,0.19,-0.19,0,0.01491,0.0006,-0.0006,0,1015,8,-8,0,,4699,16,-16,0,0.81,0.03,-0.03,0,11,2.2,-2.2,0,6.53127,0.00384,-0.00385,5.2402,0.0022257,-0.0022257
HD 219134 c,HD 219134,1,6,Radial Velocity,2015,Ground,Roque de los Muchachos Observatory,0,6.76458,0.00033,-0.00033,0,0.135,0.004,-0.004,0,4.36,0.22,-0.22,0,0.01372,0.00069,-0.00069,0,782,6,-6,0,,4699,16,-16,0,0.81,0.03,-0.03,0,11,2.2,-2.2,0,6.53127,0.00384,-0.00385,5.2402,0.0022257,-0.0022257
HD 219134 d,HD 219134,1,6,Radial Velocity,2015,Ground,Roque de los Muchachos Observatory,0,46.859,0.028,-0.028,0,0.144,0.002,-0.002,-1,16.17,0.64,-0.64,-1,0.05088,0.00201,-0.00201,-1,410,3,-3,0,,4699,16,-16,0,0.81,0.03,-0.03,0,11,2.2,-2.2,0,6.53127,0.00384,-0.00385,5.2402,0.0022257,-0.0022257
HD 219666 b,HD 219666,1,1,Transit,2018,Space,Transiting Exoplanet Survey Satellite (TESS),0,6.03607,0.00064,-0.00063,0,0.42,0.015,-0.015,0,16.6,1.3,-1.3,0,0.05223,0.00409,-0.00409,0,1073,20,-20,0,,5527,65,-65,0,0.92,0.03,-0.03,0,10,2,-2,0,94.1719,0.2518,-0.2506,9.64956,0.000219,-0.000219
HD 221416 b,HD 221416,1,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,14.2767,0.0037,-0.0037,0,0.836,0.031,-0.028,0,60.5,5.7,-5.7,0,0.19,0.018,-0.018,0,,,,,,5080,90,-90,0,1.21,0.07,-0.07,0,4.9,1.1,-1.1,0,95.5483,0.7364,-0.7254,7.90776,0.000638,-0.000638
HD 23472 b,HD 23472,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,17.667,0.142,-0.095,0,0.167,0.118,-0.118,0,17.92,1.41,-14,0,0.05638,0.00444,-0.04405,0,,,,,,,,,,0.75,0.04,-0.03,0,,,,,39.0341,0.0401,-0.04,9.38476,0.000227,-0.000227
HD 23472 c,HD 23472,1,2,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,29.625,0.224,-0.171,0,0.192,0.031,-0.031,0,17.18,1.07,-13.77,0,0.05405,0.00337,-0.04333,0,,,,,,,,,,0.75,0.04,-0.03,0,,,,,39.0341,0.0401,-0.04,9.38476,0.000227,-0.000227
HD 2685 b,HD 2685,1,1,Transit,2019,Space,Transiting Exoplanet Survey Satellite (TESS),0,4.12688,0.00005,-0.00004,0,1.44,0.05,-0.05,0,371.8611,38.1396,-38.1396,0,1.17,0.12,-0.12,0,2061,28,-28,0,,6801,76,-76,0,1.43,0.05,-0.04,0,1.31,0.34,-0.47,0,196.852,0.777,-0.771,9.52025,0.000318,-0.000318
HD 3167 b,HD 3167,1,3,Transit,2016,Space,K2,0,0.959641,0.000011,-0.000012,0,0.152,0.016,-0.013,0,5.02,0.38,-0.38,0,0.01579,0.0012,-0.0012,0,,,,,K0 V,5261,60,-60,0,0.86,0.03,-0.03,0,,,,,47.2899,0.1485,-0.1475,8.76221,0.000265,-0.000265
HD 3167 b,HD 3167,1,3,Transit,2016,Space,K2,0,0.96,,,0,0.145,0.004,-0.005,0,5.59,0.98,-0.96,0,0.01759,0.00308,-0.00302,0,,,,,,5261,60,-60,0,0.84,0.05,-0.04,0,,,,,47.2899,0.1485,-0.1475,8.76221,0.000265,-0.000265
HD 3167 c,HD 3167,1,3,Transit,2016,Space,K2,0,29.8454,0.0012,-0.0012,0,0.269,0.037,-0.025,0,9.8,1.3,-1.24,0,0.03083,0.00409,-0.0039,0,,,,,K0 V,5261,60,-60,0,0.86,0.03,-0.03,0,,,,,47.2899,0.1485,-0.1475,8.76221,0.000265,-0.000265
HD 332231 b,HD 332231,1,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0,18.71204,0.00043,-0.00043,0,0.867,0.027,-0.025,0,77.55052,6.67443,-6.67443,0,0.244,0.021,-0.021,0,876,17,-17,0,F8,6089,97,-96,0,1.13,0.08,-0.08,0,4.3,2.5,-1.9,0,80.6665,0.1917,-0.1908,8.41839,0.000213,-0.000213
HD 39091 b,HD 39091,1,2,Radial Velocity,2001,Ground,Anglo-Australian Telescope,0,2090.3,2.6,-2.6,0,,,,,4100.007,731.009,-603.877,0,12.9,2.3,-1.9,0,,,,,,,,,,1.09,0.04,-0.04,0,,,,,18.2702,0.0226,-0.0226,5.5128,0.0019464,-0.0019464
HD 77338 b,HD 77338,1,1,Radial Velocity,2012,Ground,La Silla Observatory,0,5.7361,0.0015,-0.0015,0,,,,,15.9,4.7,-5.3,0,0.05,0.015,-0.017,0,,,,,,5370,82,,0,0.93,0.05,,0,,,,,45.935,0.0753,-0.0751,8.40992,0.000262,-0.000262
HD 80606 b,HD 80606,2,1,Radial Velocity,2001,Ground,Multiple Observatories,0,111.4367,0.0004,-0.0004,0,1.07,0.03,-0.03,0,1392.0954,235.1942,-235.1942,0,4.38,0.74,-0.74,0,,,,,,5561,24,-24,0,1.15,0.27,-0.27,0,,,,,66.4711,0.1612,-0.1604,8.82008,0.000206,-0.000206
HD 80606 b,HD 80606,2,1,Radial Velocity,2001,Ground,Multiple Observatories,0,111.4367,0.0004,-0.0004,0,1.003,0.023,-0.023,0,1308.18828,30.82951,-31.783,0,4.116,0.097,-0.1,0,,,,,,5574,72,-72,0,1.02,0.04,-0.04,0,5.9,1.6,-2,0,66.4711,0.1612,-0.1604,8.82008,0.000206,-0.000206
HD 80606 b,HD 80606,2,1,Radial Velocity,2001,Ground,Multiple Observatories,0,111.4367,0.0004,-0.0004,0,1.003,0.027,-0.027,0,1307.55262,49.26365,-49.26365,0,4.114,0.155,-0.155,0,405,7,-7,0,,5574,72,-72,0,1.02,0.06,-0.06,0,5.9,4.4,-3,0,66.4711,0.1612,-0.1604,8.82008,0.000206,-0.000206
HD 80606 b,HD 80606,2,1,Radial Velocity,2001,Ground,Multiple Observatories,0,111.4357,0.0008,-0.0008,0,0.98,0.03,-0.03,0,1252.2,34.96,-34.96,0,3.94,0.11,-0.11,0,,,,,,,,,,0.97,0.04,,0,,,,,66.4711,0.1612,-0.1604,8.82008,0.000206,-0.000206
HD 80653 b,HD 80653,1,1,Transit,2020,Space,K2,0,0.719573,0.000021,-0.000021,0,0.144,0.006,-0.006,0,5.6,0.43,-0.43,0,0.01762,0.00135,-0.00135,0,,,,,G2,,,,,1.18,0.04,-0.04,0,2.67,1.2,-1.2,0,109.86,0.811,-0.8,9.30733,0.000346,-0.000346
HD 82943 b,HD 82943,1,2,Radial Velocity,2003,Ground,La Silla Observatory,0,441.47,0.35,-0.35,0,,,,,534.25,8.899,-8.899,0,1.681,0.028,-0.028,0,,,,,,5935,124.44,-144.14,0,1.08,0.12,-0.15,0,,,,,27.5902,0.0291,-0.029,6.38964,0.000646,-0.000646
HD 82943 c,HD 82943,1,2,Radial Velocity,2003,Ground,La Silla Observatory,0,220.078,0.051,-0.051,0,,,,,622.603,14.937,-14.937,0,1.959,0.047,-0.047,0,,,,,,5935,124.44,-144.14,0,1.08,0.12,-0.15,0,,,,,27.5902,0.0291,-0.029,6.38964,0.000646,-0.000646
HD 86226 b,HD 86226,1,2,Radial Velocity,2009,Ground,Las Campanas Observatory,0,1628,22,-21,0,,,,,143.0235,12.7132,-15.8915,0,0.45,0.04,-0.05,0,176,4,-4,0,G1 V,5863,88,-88,0,1.02,0.06,-0.07,0,4.6,3.7,-2.7,0,45.683,0.1053,-0.1048,7.7713,0.000462,-0.000462
HD 86226 c,HD 86226,1,2,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0,3.98442,0.00018,-0.00018,0,0.193,0.007,-0.007,0,7.25,1.19,-1.12,0,0.02281,0.00374,-0.00352,0,1311,28,-28,0,G1 V,5863,88,-88,0,1.02,0.06,-0.07,0,4.6,3.7,-2.7,0,45.683,0.1053,-0.1048,7.7713,0.000462,-0.000462
HD 88133 b,HD 88133,1,1,Radial Velocity,2004,Ground,W. M. Keck Observatory,0,3.4148674,0.0000457,-0.0000473,0,,,,,324.1866,193.8763,-88.9924,0,1.02,0.61,-0.28,0,,,,,,5438,34,-34,0,1.18,0.06,-0.06,0,,,,,73.6123,0.3053,-0.3029,7.80979,0.000489,-0.000489
HD 89345 b,HD 89345,1,1,Transit,2018,Space,K2,0,11.8143,0.0002,-0.00019,0,0.648,0.029,-0.028,0,38.45743,5.72094,-6.03877,0,0.121,0.018,-0.019,0,1068,14,-15,0,,5622,70,-71,0,1.32,0.04,-0.04,0,4.18,0.64,-0.69,0,132.345,0.808,-0.799,9.21702,0.00031,-0.00031
HD 89345 b,HD 89345,1,1,Transit,2018,Space,K2,0,11.81399,0.00086,-0.00086,0,0.612,0.012,-0.012,0,35.7,3.3,-3.3,0,0.11232,0.01038,-0.01038,0,1053,14,-14,0,,5499,73,-73,0,1.12,0.04,-0.01,0,9.4,0.4,-1.3,0,132.345,0.808,-0.799,9.21702,0.00031,-0.00031
HD 89345 b,HD 89345,1,1,Transit,2018,Space,K2,0,11.8143,0.0002,-0.0002,0,0.66,0.028,-0.03,0,34.9613,5.40311,-5.72094,0,0.11,0.017,-0.018,0,1089,15,-16,0,,5576,73,-76,0,1.16,0.04,-0.04,0,7.53,1.3,-0.99,0,132.345,0.808,-0.799,9.21702,0.00031,-0.00031
HD 95338 b,HD 95338,1,1,Radial Velocity,2020,Ground,Las Campanas Observatory,0,55.087,0.02,-0.02,0,0.347,0.017,-0.018,0,42.44,2.22,-2.08,0,0.13353,0.00698,-0.00654,0,385,17,-17,0,K0.5 V,5212,16,-11,0,0.83,0.02,-0.02,0,5.08,2.51,-2.51,0,36.9941,0.0689,-0.0687,8.38213,0.000279,-0.000279
HD 97658 b,HD 97658,1,1,Radial Velocity,2010,Ground,W. M. Keck Observatory,0,9.4909,0.0016,-0.0016,0,0.21,0.01,-0.01,0,8.88263,1.23087,-1.23087,0,0.02795,0.00387,-0.00387,0,,,,,,5175,25,-25,0,0.89,0.15,-0.15,0,,,,,21.5618,0.0254,-0.0253,7.5136,0.000389,-0.000389
HD 97658 b,HD 97658,1,1,Radial Velocity,2010,Ground,W. M. Keck Observatory,0,9.4909,0.0016,-0.0015,0,0.209,0.015,-0.013,0,7.86,0.73,-0.73,0,0.02473,0.0023,-0.0023,0,,,,,,5119,50,-50,0,0.75,0.03,-0.03,0,,,,,21.5618,0.0254,-0.0253,7.5136,0.000389,-0.000389
HD 97658 b,HD 97658,1,1,Radial Velocity,2010,Ground,W. M. Keck Observatory,0,9.4903,0.0016,-0.0056,0,0.2,0.009,-0.008,0,7.55,0.83,-0.79,0,0.024,0.003,-0.002,0,757,12,-13,0,K1,5170,50,-50,0,0.77,0.05,-0.05,0,6,1,-1,0,21.5618,0.0254,-0.0253,7.5136,0.000389,-0.000389
HIP 116454 b,HIP 116454,2,1,Transit,2014,Space,K2,0,9.1205,0.0005,-0.0005,0,0.22,0.01,-0.01,0,12.7132,3.1783,-3.1783,0,0.04,0.01,-0.01,0,,,,,,5089,50,-50,0,0.81,0.11,-0.11,0,,,,,62.4491,0.1831,-0.182,9.93208,0.000347,-0.000347
HIP 116454 b,HIP 116454,2,1,Transit,2014,Space,K2,0,9.1205,0.0005,-0.0005,0,0.226,0.016,-0.016,0,11.82,1.33,-1.33,0,0.037,0.004,-0.004,0,690,14,-14,0,K1,5089,50,-50,0,0.78,0.03,-0.03,0,2,,,0,62.4491,0.1831,-0.182,9.93208,0.000347,-0.000347
HIP 65 A b,HIP 65 A,2,1,Transit,2020,Space,Transiting Exoplanet Survey Satellite (TESS),0,0.9809734,0.0000031,-0.0000031,0,2.03,0.61,-0.49,0,1021.18779,24.79074,-24.79074,0,3.213,0.078,-0.078,0,1411,15,-15,0,K4 V,4590,49,-49,0,0.78,0.03,-0.03,0,4.1,4.3,-2.8,0,61.7856,0.0806,-0.0804,10.5895,0.000446,-0.000446
HIP 67851 c,HIP 67851,1,2,Radial Velocity,2015,Ground,Multiple Observatories,0,2200,,,0,,,,,2002.2,,,0,6.3,,,0,,,,,K0 III,4890,100,-100,0,1.63,0.22,-0.22,0,,,,,64.1181,0.1748,-0.1748,5.89329,0.0009089,-0.0009089
HR 8799 b,HR 8799,1,4,Imaging,2008,Ground,Gemini Observatory,0,170000,,,0,1.2,0.1,-0.1,0,2000,1000,-600,0,7,4,-2,0,,,,,,7204.58,83.84,-129.54,0,1.61,0.32,-0.21,0,,,,,41.2441,0.1515,-0.1505,5.90914,0.0018783,-0.0018783
HR 8799 c,HR 8799,1,4,Imaging,2008,Ground,Gemini Observatory,0,69000,,,0,1.2,0.1,0,0,3000,1000,-1000,0,10,3,-3,0,,,,,,7204.58,83.84,-129.54,0,1.61,0.32,-0.21,0,,,,,41.2441,0.1515,-0.1505,5.90914,0.0018783,-0.0018783
HR 8799 d,HR 8799,1,4,Imaging,2008,Ground,W. M. Keck Observatory,0,37000,,,0,1.2,0.1,0,0,3000,1000,-1000,0,10,3,-3,0,,,,,,7204.58,83.84,-129.54,0,1.61,0.32,-0.21,0,,,,,41.2441,0.1515,-0.1505,5.90914,0.0018783,-0.0018783
K2-10 b,K2-10,1,1,Transit,2015,Space,K2,0,19.3044,0.0012,-0.0012,0,0.343,0.031,-0.03,0,27,17,-16,0,0.08495,0.05349,-0.05034,0,,,,,,5620,70,-70,0,0.92,0.05,-0.05,0,,,,,272.36,3.112,-3.044,12.2156,0.00024,-0.00024
K2-105 b,K2-105,1,1,Transit,2017,Space,K2,0,8.266902,0.00007,-0.00007,0,0.369,0.039,-0.034,0,30,19,-19,0,0.09439,0.05978,-0.05978,0,,,,,,5434,53,-53,0,1.01,0.07,-0.07,0,0.6,,,-1,197.989,1.555,-1.53,11.7124,0.000308,-0.000308
K2-107 b,K2-107,1,1,Transit,2017,Space,K2,0,3.31392,0.00002,-0.00002,0,1.44,0.15,-0.15,0,266.9772,25.4264,-25.4264,0,0.84,0.08,-0.08,0,1780,90,-90,0,F9 IV,6030,120,-120,0,1.3,0.14,-0.14,0,4.25,1.75,-1.75,0,685.2,20.502,-19.364,12.7669,0.000338,-0.000338
K2-108 b,K2-108,1,1,Transit,2017,Space,K2,0,4.73401,0.00024,-0.00024,0,0.471,0.048,-0.048,0,59.4,4.4,-4.4,0,0.18689,0.01384,-0.01384,0,1446,48,-48,0,,5474,60,-60,0,1.12,0.07,-0.05,0,7.8,1.5,-1.5,0,477.295,10.094,-9.692,12.1704,0.000201,-0.000201
K2-110 b,K2-110,1,1,Transit,2017,Space,K2,0,13.86375,0.00026,-0.00026,0,0.231,0.009,-0.009,0,16.7,3.2,-3.2,0,0.05254,0.01007,-0.01007,0,640,20,-20,0,K3 V,5010,50,-50,0,0.74,0.02,-0.02,0,8,3,-3,0,116.474,0.431,-0.427,11.6627,0.00024,-0.00024
K2-111 b,K2-111,1,2,Transit,2017,Space,K2,0,5.3518,0.0004,-0.0004,0,0.162,0.01,-0.008,0,5.29,0.76,-0.77,0,0.01664,0.00239,-0.00242,0,,,,,G2,5775,60,-60,0,0.84,0.02,-0.02,0,12.3,0.7,-0.7,0,200.394,2.763,-2.69,10.9294,0.000621,-0.000621
K2-111 b,K2-111,1,2,Transit,2017,Space,K2,0,5.35117,0.00055,-0.00055,0,0.17,0.018,-0.018,0,8.6,3.9,-3.9,0,0.02706,0.01227,-0.01227,0,1309,71,-63,0,,5730,50,-50,0,0.88,0.02,-0.02,0,10.77,1.45,-1.45,0,200.394,2.763,-2.69,10.9294,0.000621,-0.000621
K2-113 b,K2-113,1,1,Transit,2017,Space,K2,0,5.817608,0.000031,-0.000029,0,0.93,0.1,-0.07,0,410.0007,41.3179,-44.4962,0,1.29,0.13,-0.14,0,1178,22,-23,0,G,5627,88,-88,0,1.01,0.04,-0.04,0,5.9,2.7,-3.4,0,635.722,13.43,-13.43,13.5039,0.000312,-0.000312
K2-114 b,K2-114,1,1,Transit,2017,Space,K2,0,11.39109,0.00018,-0.00017,0,0.942,0.032,-0.02,0,587.9855,73.1009,-69.9226,0,1.85,0.23,-0.22,0,719,15,-11,0,,5027,62,-57,0,0.83,0.02,-0.02,0,9.9,2.3,-3.2,0,475.758,8.252,-7.98,14.2751,0.000301,-0.000301
K2-115 b,K2-115,1,1,Transit,2017,Space,K2,0,20.273034,0.000036,-0.000037,0,1.115,0.057,-0.061,0,266.9772,57.2094,-63.566,0,0.84,0.18,-0.2,0,682,22,-24,0,,5560,56,-58,0,0.83,0.02,-0.02,0,10.7,1.7,-4.2,0,413.591,4.312,-4.225,13.2,0.000252,-0.000252
K2-131 b,K2-131,1,1,Transit,2017,Space,K2,0,0.3693038,0.0000091,-0.0000091,0,0.161,0.014,-0.011,0,6.5,1.6,-1.6,0,0.02045,0.00503,-0.00503,0,,,,,,5200,100,-100,0,0.84,0.03,-0.03,0,,,,,152.509,1.079,-1.063,11.8999,0.000602,-0.000602
